gen,worse,avg,best
0,959.4012345679012,1199.701189677701,1291.5012658227847
1,959.4012345679012,1262.3332200926711,1349.1010810810812
10,1324.801081081081,1410.8204519577694,1436.4009433962265
100,1431.001030927835,1586.7642939875836,1595.7009345794393
101,1431.001030927835,1587.0015334961092,1595.7009345794393
102,1434.6010101010102,1587.0114334666914,1595.7009345794393
103,1465.200925925926,1587.1764949582669,1595.7009345794393
104,1476.9008695652176,1587.1776649526307,1595.7009345794393
105,1476.9008695652176,1587.1776649526307,1595.7009345794393
106,1481.400925925926,1587.1790149670019,1595.7009345794393
107,1481.400925925926,1587.1790149670019,1595.7009345794393
108,1481.400925925926,1587.1790149670019,1595.7009345794393
109,1481.400925925926,1587.1790149670019,1595.7009345794393
11,1331.101047120419,1449.6273712388945,1478.7009708737864
110,1483.2009433962264,1587.3993352142156,1595.7009345794393
111,1497.6010101010102,1587.4193150087626,1595.7009345794393
112,1497.6010101010102,1589.5748076993334,1595.7009345794393
113,1497.6010101010102,1589.5748076993334,1595.7009345794393
114,1497.6010101010102,1589.5748076993334,1595.7009345794393
115,1497.6010101010102,1589.5748076993334,1595.7009345794393
116,1497.6010101010102,1589.5748076993334,1595.7009345794393
117,1497.6010101010102,1589.5748076993334,1595.7009345794393
118,1497.6010101010102,1589.5748076993334,1595.7009345794393
119,1497.6010101010102,1589.5748076993334,1595.7009345794393
12,1349.1010810810812,1471.4651510287829,1478.7009708737864
120,1497.6010101010102,1589.5748076993334,1595.7009345794393
121,1497.6010101010102,1589.5748076993334,1595.7009345794393
122,1497.6010101010102,1589.5748076993334,1595.7009345794393
123,1497.6010101010102,1589.5748076993334,1595.7009345794393
124,1497.6010101010102,1589.5748076993334,1595.7009345794393
125,1497.6010101010102,1589.5748076993334,1595.7009345794393
126,1497.6010101010102,1589.5748076993334,1595.7009345794393
127,1497.6010101010102,1589.5748076993334,1595.7009345794393
128,1497.6010101010102,1589.5748076993334,1595.7009345794393
129,1497.6010101010102,1589.5748076993334,1595.7009345794393
13,1349.1010810810812,1476.6665169171633,1478.7009708737864
130,1497.6010101010102,1589.5748076993334,1595.7009345794393
131,1497.6010101010102,1589.5748076993334,1595.7009345794393
132,1497.6010101010102,1589.5785877281944,1595.7009345794393
133,1497.6010101010102,1589.5785877281944,1595.7009345794393
134,1497.6010101010102,1589.5785877281944,1595.7009345794393
135,1497.6010101010102,1589.5785877281944,1595.7009345794393
136,1497.6010101010102,1589.5785877281944,1595.7009345794393
137,1503.000909090909,1589.5800277450528,1595.7009345794393
138,1503.000909090909,1589.5800277450528,1595.7009345794393
139,1503.000909090909,1589.5800277450528,1595.7009345794393
14,1349.1010810810812,1477.3623055625903,1478.7009708737864
140,1503.000909090909,1589.5800277450528,1595.7009345794393
141,1503.000909090909,1589.5800277450528,1595.7009345794393
142,1503.000909090909,1589.5800277450528,1595.7009345794393
143,1503.000909090909,1589.5800277450528,1595.7009345794393
144,1503.000909090909,1589.5800277450528,1595.7009345794393
145,1503.000909090909,1589.5800277450528,1595.7009345794393
