gen,worse,avg,best
0,987.3010526315791,1205.8528219457958,1319.4012195121952
1,987.3010526315791,1207.996977350791,1319.4012195121952
10,1205.1010752688173,1345.5958656617888,1350.9011976047905
100,1412.1009708737865,1517.8778198789832,1522.801
101,1412.1009708737865,1517.8778198789832,1522.801
102,1412.1009708737865,1517.8778198789832,1522.801
103,1422.901052631579,1517.9261499203592,1522.801
104,1422.901052631579,1517.9261499203592,1522.801
105,1422.901052631579,1517.9261499203592,1522.801
106,1422.901052631579,1517.9261499203592,1522.801
107,1422.901052631579,1517.9261499203592,1522.801
108,1454.4010204081633,1518.0957996011998,1522.801
109,1454.4010204081633,1518.0957996011998,1522.801
11,1235.7010152284265,1349.9102935485557,1350.9011976047905
110,1456.20099009901,1518.110019517673,1522.801
111,1456.20099009901,1518.110019517673,1522.801
112,1456.20099009901,1518.110019517673,1522.801
113,1456.20099009901,1518.110019517673,1522.801
114,1456.20099009901,1518.110019517673,1522.801
115,1456.20099009901,1518.110019517673,1522.801
116,1456.20099009901,1518.110019517673,1522.801
117,1456.20099009901,1518.110019517673,1522.801
118,1456.20099009901,1518.110019517673,1522.801
119,1456.20099009901,1518.110019517673,1522.801
12,1298.701052631579,1350.14267729664,1350.9011976047905
120,1456.20099009901,1518.110019517673,1522.801
121,1456.20099009901,1518.110019517673,1522.801
122,1456.20099009901,1518.110019517673,1522.801
123,1456.20099009901,1518.110019517673,1522.801
124,1456.20099009901,1518.110019517673,1522.801
125,1456.20099009901,1518.110019517673,1522.801
126,1477.801,1522.7910000003396,1522.801
127,1427.4010869565218,1515.0756393864804,1522.801
128,1426.5010204081632,1513.502993428078,1522.801
129,1349.1010752688173,1513.1081524358024,1522.801
13,1298.701052631579,1350.14267729664,1350.9011976047905
130,1349.1010752688173,1513.1707372256194,1522.801
131,1349.1010752688173,1513.1834272060692,1522.801
132,1381.5010638297872,1513.186667204925,1522.801
133,1381.5010638297872,1513.186667204925,1522.801
134,1414.8009803921568,1513.1990873285988,1522.801
135,1414.8009803921568,1513.1990873285988,1522.801
136,1414.8009803921568,1515.3169675211163,1522.801
137,1415.7010416666667,1515.668684478523,1522.801
138,1426.5010204081632,1515.8289769439068,1522.801
139,1426.5010204081632,1515.8289769439068,1522.801
14,1302.3009950248756,1352.6138589362158,1354.5011299435027
140,1426.5010204081632,1515.8289769439068,1522.801
141,1426.5010204081632,1515.8289769439068,1522.801
142,1426.5010204081632,1515.8289769439068,1522.801
