gen,worse,avg,best
0,1006.2012658227849,1141.9566584295717,1310.4012820512821
1,1006.2012658227849,1143.8862833687724,1310.4012820512821
10,1224.9011494252875,1340.2593121907073,1343.7011976047904
100,1301.401142857143,1351.2497309419534,1352.7011695906433
101,1301.401142857143,1351.2497309419534,1352.7011695906433
102,1314.9011834319529,1351.3235318700151,1352.7011695906433
103,1314.9011834319529,1351.3235318700151,1352.7011695906433
104,1314.9011834319529,1351.3235318700151,1352.7011695906433
105,1314.9011834319529,1351.3235318700151,1352.7011695906433
106,1314.9011834319529,1351.3235318700151,1352.7011695906433
107,1314.9011834319529,1351.3235318700151,1352.7011695906433
108,1314.9011834319529,1351.3235318700151,1352.7011695906433
109,1314.9011834319529,1351.6073908721198,1352.7011695906433
11,1224.9011494252875,1342.99775433165,1343.7011976047904
110,1314.9011834319529,1351.6073908721198,1352.7011695906433
111,1314.9011834319529,1351.6073908721198,1352.7011695906433
112,1314.9011834319529,1351.6073908721198,1352.7011695906433
113,1314.9011834319529,1351.6073908721198,1352.7011695906433
114,1314.9011834319529,1351.9133958289513,1352.7011695906433
115,1316.701142857143,1351.9154657841302,1352.7011695906433
116,1316.701142857143,1351.9154657841302,1352.7011695906433
117,1316.701142857143,1351.9176257495574,1352.7011695906433
118,1316.701142857143,1351.9176257495574,1352.7011695906433
119,1329.301212121212,1351.9193358387463,1352.7011695906433
12,1242.9011627906978,1343.0216041736205,1343.7011976047904
120,1329.301212121212,1351.9251857732265,1352.7011695906433
121,1329.301212121212,1351.9251857732265,1352.7011695906433
122,1329.301212121212,1351.9251857732265,1352.7011695906433
123,1329.301212121212,1351.9251857732265,1352.7011695906433
124,1329.301212121212,1351.9251857732265,1352.7011695906433
125,1329.301212121212,1351.9251857732265,1352.7011695906433
126,1329.301212121212,1351.9251857732265,1352.7011695906433
127,1329.301212121212,1351.9251857732265,1352.7011695906433
128,1329.301212121212,1351.9251857732265,1352.7011695906433
129,1329.301212121212,1351.9251857732265,1352.7011695906433
13,1256.4010256410256,1343.1780291504247,1343.7011976047904
130,1329.301226993865,1351.9251857747138,1352.7011695906433
131,1329.301226993865,1351.9251857747138,1352.7011695906433
132,1329.301226993865,1351.9251857747138,1352.7011695906433
133,1329.301226993865,1351.9251857747138,1352.7011695906433
134,1329.301226993865,1351.9251857747138,1352.7011695906433
135,1329.301226993865,1351.9251857747138,1352.7011695906433
136,1329.301226993865,1351.9251857747138,1352.7011695906433
137,1329.301226993865,1351.9251857747138,1352.7011695906433
138,1329.301226993865,1351.9251857747138,1352.7011695906433
139,1329.301226993865,1351.9296855871999,1352.7011695906433
14,1256.4010256410256,1348.6307522535355,1352.7011695906433
140,1329.301226993865,1351.9296855871999,1352.7011695906433
141,1341.001081081081,1362.6020380365064,1370.7011173184358
142,1341.001081081081,1368.6548824116514,1370.7011173184358
143,1341.001081081081,1368.6548824116514,1370.7011173184358
144,1341.001081081081,1368.6548824116514,1370.7011173184358
145,1341.001081081081,1368.6548824116514,1370.7011173184358
146,1342.8010471204188,1370.3265383065752,1370.7011173184358
147,1345.501142857143,1370.3340983762296,1370.7011173184358
148,1345.501142857143,1370.3340983762296,1370.7011173184358
149,1345.501142857143,1370.3340983762296,1370.7011173184358
15,1320.30103626943,1351.7604025001008,1352.7011695906433
150,1345.501142857143,1370.3340983762296,1370.7011173184358
151,1345.501142857143,1370.3340983762296,1370.7011173184358
152,1345.501142857143,1370.3340983762296,1370.7011173184358
153,1345.501142857143,1370.3340983762296,1370.7011173184358
154,1345.501142857143,1370.3340983762296,1370.7011173184358
155,1345.501142857143,1370.3340983762296,1370.7011173184358
156,1345.501142857143,1370.3340983762296,1370.7011173184358
157,1345.501142857143,1370.3340983762296,1370.7011173184358
158,1345.501142857143,1370.3340983762296,1370.7011173184358
159,1345.501142857143,1370.3340983762296,1370.7011173184358
16,1320.30103626943,1352.536380086062,1352.7011695906433
160,1370.7011173184358,1370.7011173182502,1370.7011173184358
161,1246.5011834319528,1361.053284782271,1370.7011173184358
162,1246.5011834319528,1361.7872385778549,1370.7011173184358
163,1246.5011834319528,1361.875588465235,1370.7011173184358
164,1246.5011834319528,1361.7648655984337,1370.7011173184358
165,1251.0011976047904,1361.7551392358862,1370.7011173184358
166,1251.0011976047904,1361.862239049747,1370.7011173184358
167,1282.501142857143,1363.7578103890119,1370.7011173184358
168,1282.501142857143,1363.7578103890119,1370.7011173184358
169,1282.501142857143,1363.7578103890119,1370.7011173184358
17,1343.7011976047904,1352.674169674896,1352.7011695906433
170,1282.501142857143,1380.6071042943875,1393.2011904761905
171,1282.501142857143,1381.59278207799,1393.2011904761905
172,1282.501142857143,1381.59278207799,1393.2011904761905
173,1282.501142857143,1381.59278207799,1393.2011904761905
174,1289.7010416666667,1381.60358164701,1393.2011904761905
175,1289.7010416666667,1381.60358164701,1393.2011904761905
176,1289.7010416666667,1381.7580209111652,1393.2011904761905
177,1327.5010638297872,1382.7543169016567,1393.2011904761905
178,1327.5010638297872,1382.7543169016567,1393.2011904761905
179,1327.5010638297872,1382.7543169016567,1393.2011904761905
18,1343.7011976047904,1352.6966696048605,1352.7011695906433
180,1327.5010638297872,1382.7543169016567,1393.2011904761905
181,1327.5010638297872,1382.7543169016567,1393.2011904761905
182,1327.5010638297872,1382.7543169016567,1393.2011904761905
183,1327.5010638297872,1382.7543169016567,1393.2011904761905
184,1327.5010638297872,1382.7543169016567,1393.2011904761905
185,1327.5010638297872,1382.7543169016567,1393.2011904761905
186,1327.5010638297872,1382.7543169016567,1393.2011904761905
