gen,worse,avg,best
0,104.90978260869566,147.6886891668075,177.70837209302329
1,104.90978260869566,142.37812533566193,177.70837209302329
10,140.5089552238806,161.58261581906254,177.70837209302329
100,178.70865384615385,181.31030510723534,181.80833333333334
101,178.70865384615385,181.31030510723534,181.80833333333334
102,178.70865384615385,181.31030510723534,181.80833333333334
103,178.70865384615385,181.31030510723534,181.80833333333334
104,178.70865384615385,181.31030510723534,181.80833333333334
105,178.70865384615385,181.31030510723534,181.80833333333334
106,178.70865384615385,181.31030510723534,181.80833333333334
107,178.70865384615385,182.73767716803277,183.80833333333334
108,178.70865384615385,183.54506399384755,183.80833333333334
109,178.70865384615385,183.54514396353684,183.80833333333334
11,140.70895522388062,167.18631109660643,177.70837209302329
110,178.70865384615385,183.54514396353684,183.80833333333334
111,178.70865384615385,183.54514396353684,183.80833333333334
112,180.20803571428573,183.63015929612976,183.80833333333334
113,180.20803571428573,183.64649352347686,183.80833333333334
114,180.20803571428573,183.64649352347686,183.80833333333334
115,180.20803571428573,183.64649352347686,183.80833333333334
116,180.60769230769233,183.6465334891362,183.80833333333334
117,180.60769230769233,183.6465334891362,183.80833333333334
118,180.60769230769233,183.6465334891362,183.80833333333334
119,182.30803571428572,183.79883144842483,183.80833333333334
12,157.2084112149533,169.87968583124996,177.70837209302329
120,177.20789473684212,183.27565562107802,183.80833333333334
121,177.20789473684212,183.4423259308003,183.80833333333334
122,173.90833333333333,183.40798295166235,183.80833333333334
123,173.90833333333333,183.4269453739708,183.80833333333334
124,180.60769230769233,183.79847582164422,183.80833333333334
125,183.80833333333334,183.8083333333453,183.80833333333334
126,166.20882352941177,182.16233601354296,183.80833333333334
127,166.20882352941177,182.69055698228408,183.80833333333334
128,166.20882352941177,182.87955458500537,183.80833333333334
129,166.20882352941177,183.0195398838416,183.80833333333334
13,157.2084112149533,170.51858456559944,177.70837209302329
130,166.20882352941177,183.02324970335303,183.80833333333334
131,175.30833333333334,183.03056008671598,183.80833333333334
132,175.5079646017699,183.0307197917307,183.80833333333334
133,175.5079646017699,183.0307197917307,183.80833333333334
