gen,worse,avg,best
0,110.11022727272729,130.4534947056761,141.912
1,110.11022727272729,135.3806763869809,142.20972972972976
10,128.0105882352941,153.60342564360724,156.80895522388062
100,156.0089108910891,159.6621159523279,159.80972972972975
101,156.0089108910891,159.6621159523279,159.80972972972975
102,156.0089108910891,159.6621159523279,159.80972972972975
103,156.0089108910891,159.6621159523279,159.80972972972975
104,156.0089108910891,159.6621159523279,159.80972972972975
105,156.0089108910891,159.6621159523279,159.80972972972975
106,156.0089108910891,159.6621159523279,159.80972972972975
107,156.0089108910891,159.6621159523279,159.80972972972975
108,156.0089108910891,159.6621159523279,159.80972972972975
109,156.0089108910891,159.6621159523279,159.80972972972975
11,141.41022727272727,156.01535712443845,156.80895522388062
110,156.0089108910891,159.6621159523279,159.80972972972975
111,156.0089108910891,159.6621159523279,159.80972972972975
112,156.0089108910891,159.6621159523279,159.80972972972975
113,156.0089108910891,159.6621159523279,159.80972972972975
114,156.0089108910891,159.6621159523279,159.80972972972975
115,156.0089108910891,159.6621159523279,159.80972972972975
116,156.60833333333335,159.662415663549,159.80972972972975
117,156.60833333333335,159.662415663549,159.80972972972975
118,156.60833333333335,159.662415663549,159.80972972972975
119,156.60833333333335,159.662415663549,159.80972972972975
12,141.41022727272727,156.6724350577816,156.80895522388062
120,156.60833333333335,159.662415663549,159.80972972972975
121,156.60833333333335,159.662415663549,159.80972972972975
122,156.60833333333335,159.662415663549,159.80972972972975
123,158.60942408376965,159.8033280996466,159.80972972972975
124,147.4085308056872,158.82762955127671,159.80972972972975
125,145.50829493087556,158.57877005962555,159.80972972972975
126,144.40878048780488,158.52488638067703,159.80972972972975
127,143.7087804878049,158.51895815985364,159.80972972972975
128,143.7087804878049,159.14679475552353,159.80972972972975
129,143.7087804878049,160.21589971312355,161.00923076923078
13,141.41022727272727,156.70093221770736,156.80895522388062
130,144.40878048780488,160.8146621802443,161.00923076923078
131,145.50829493087556,160.82832269905364,161.00923076923078
132,147.60865384615383,160.82853273494516,161.00923076923078
133,154.40878048780488,162.17577293718756,163.20972972972976
134,154.40878048780488,162.95639084743834,163.20972972972976
135,154.40878048780488,162.95639084743834,163.20972972972976
136,154.40878048780488,162.95639084743834,163.20972972972976
137,154.40878048780488,162.95639084743834,163.20972972972976
138,154.40878048780488,162.95639084743834,163.20972972972976
139,154.40878048780488,162.95639084743834,163.20972972972976
14,141.41022727272727,156.704754049432,156.80895522388062
140,154.40878048780488,162.95639084743834,163.20972972972976
141,158.0100558659218,162.96008232670627,163.20972972972976
142,158.0100558659218,162.96008232670627,163.20972972972976
143,158.0100558659218,162.96008232670627,163.20972972972976
144,158.0100558659218,162.96008232670627,163.20972972972976
145,158.0100558659218,162.96008232670627,163.20972972972976
146,158.0100558659218,162.96008232670627,163.20972972972976
147,158.0100558659218,162.96008232670627,163.20972972972976
148,161.00923076923078,163.1935927373288,163.20972972972976
149,148.21005586592182,162.00140704638594,163.20972972972976
15,141.41022727272727,158.4848981120612,159.80972972972975
150,148.21005586592182,162.04833874861527,163.20972972972976
151,144.20853080568722,161.96442451990094,163.20972972972976
152,142.70932642487048,161.94902044142492,163.20972972972976
153,143.3096256684492,161.9495006808198,163.20972972972976
154,143.3096256684492,162.0000274529601,163.20972972972976
155,144.20853080568722,162.00088841101592,163.20972972972976
156,144.20853080568722,162.38596624537877,163.20972972972976
157,148.21005586592182,162.51939470122724,163.20972972972976
158,151.6086956521739,162.5232691869483,163.20972972972976
159,151.6086956521739,162.5232691869483,163.20972972972976
16,149.71028571428573,159.4858589832091,159.80972972972975
160,151.6086956521739,162.5232691869483,163.20972972972976
161,151.6086956521739,162.5232691869483,163.20972972972976
162,151.6086956521739,162.52358936350976,163.20972972972976
163,151.6086956521739,162.52358936350976,163.20972972972976
164,151.6086956521739,162.52358936350976,163.20972972972976
165,152.40913705583756,162.53656946534014,163.20972972972976
166,152.40913705583756,162.53656946534014,163.20972972972976
167,152.40913705583756,162.53656946534014,163.20972972972976
