gen,worse,avg,best
0,109.70947368421054,136.11751488150082,149.61022727272726
1,109.70947368421054,134.27174111235993,149.61022727272726
10,145.00947368421052,156.15901541643245,156.51028571428571
100,162.3096256684492,167.45733232249282,167.50837209302327
101,162.3096256684492,167.45733232249282,167.50837209302327
102,162.3096256684492,167.45733232249282,167.50837209302327
103,162.3096256684492,167.45733232249282,167.50837209302327
104,162.3096256684492,167.45733232249282,167.50837209302327
105,162.3096256684492,167.45733232249282,167.50837209302327
106,162.3096256684492,167.45733232249282,167.50837209302327
107,162.3096256684492,167.45733232249282,167.50837209302327
108,162.3096256684492,167.45733232249282,167.50837209302327
109,167.50837209302327,167.50837209302424,167.50837209302327
11,147.11011235955056,156.43797871427162,156.51028571428571
110,144.20942408376965,165.65455929376455,167.50837209302327
111,144.20942408376965,165.84965680729013,167.50837209302327
112,144.20942408376965,165.8928148240475,167.50837209302327
113,150.6095238095238,165.89930466260446,167.50837209302327
114,150.6095238095238,165.89624670643386,167.50837209302327
115,150.6095238095238,165.89624670643386,167.50837209302327
116,150.6095238095238,166.25104709531175,167.50837209302327
117,150.6095238095238,166.25104709531175,167.50837209302327
118,150.6095238095238,166.41155844556428,167.50837209302327
119,151.4096256684492,166.4204654790566,167.50837209302327
12,147.11011235955056,156.45885326626748,156.51028571428571
120,153.90869565217392,166.42665653964937,167.50837209302327
121,153.90869565217392,166.42665653964937,167.50837209302327
122,155.70904522613068,166.4333483293829,167.50837209302327
123,155.70904522613068,166.4333483293829,167.50837209302327
124,155.70904522613068,166.4333483293829,167.50837209302327
125,155.70904522613068,166.4333483293829,167.50837209302327
126,155.70904522613068,166.4333483293829,167.50837209302327
127,155.70904522613068,166.4333483293829,167.50837209302327
128,155.70904522613068,166.43500370101845,167.50837209302327
129,155.70904522613068,166.4351333802132,167.50837209302327
13,149.50878048780487,156.47352241664953,156.51028571428571
130,156.20829493087558,166.4698290793542,167.50837209302327
131,156.20829493087558,166.4698290793542,167.50837209302327
132,156.20829493087558,166.4698290793542,167.50837209302327
133,156.20829493087558,166.4698290793542,167.50837209302327
134,156.20829493087558,166.53525489921222,167.50837209302327
135,156.91052631578947,166.54639782237865,167.50837209302327
136,156.91052631578947,166.54639782237865,167.50837209302327
137,156.91052631578947,166.54639782237865,167.50837209302327
138,156.91052631578947,166.54639782237865,167.50837209302327
139,156.91052631578947,166.54639782237865,167.50837209302327
14,152.20837209302329,156.474142873477,156.51028571428571
140,156.91052631578947,166.54639782237865,167.50837209302327
141,156.91052631578947,166.54639782237865,167.50837209302327
142,156.91052631578947,166.54639782237865,167.50837209302327
143,156.91052631578947,166.54639782237865,167.50837209302327
144,156.91052631578947,166.54639782237865,167.50837209302327
145,156.91052631578947,166.54639782237865,167.50837209302327
146,156.91052631578947,166.54639782237865,167.50837209302327
147,156.91052631578947,166.54639782237865,167.50837209302327
148,156.91052631578947,166.54639782237865,167.50837209302327
149,156.91052631578947,166.54639782237865,167.50837209302327
15,152.20837209302329,156.474142873477,156.51028571428571
150,156.91052631578947,166.54639782237865,167.50837209302327
151,156.91052631578947,166.54639782237865,167.50837209302327
152,156.91052631578947,166.54639782237865,167.50837209302327
153,156.91052631578947,166.54639782237865,167.50837209302327
154,156.91052631578947,166.5466080215413,167.50837209302327
155,156.91052631578947,166.5466080215413,167.50837209302327
156,156.91052631578947,166.5466080215413,167.50837209302327
157,157.20994475138124,166.8903399221377,167.50837209302327
158,157.20994475138124,166.8903399221377,167.50837209302327
159,157.20994475138124,166.8903399221377,167.50837209302327
16,152.20837209302329,156.474142873477,156.51028571428571
160,157.20994475138124,166.89042001411232,167.50837209302327
161,162.0116129032258,167.50776134200314,167.50837209302327
162,157.6104046242775,166.71281730153115,167.50837209302327
163,157.6104046242775,166.5493118455139,167.50837209302327
164,146.31016949152544,166.48654539763717,167.50837209302327
165,146.31016949152544,166.4784748472747,167.50837209302327
166,146.31016949152544,166.4784748472747,167.50837209302327
167,146.31016949152544,166.60725230293966,167.50837209302327
168,146.31016949152544,166.60725230293966,167.50837209302327
169,146.31016949152544,166.60743173970639,167.50837209302327
17,152.20837209302329,156.474142873477,156.51028571428571
170,146.31016949152544,166.60743173970639,167.50837209302327
171,146.60923076923078,166.61259191513977,167.50837209302327
172,146.60923076923078,166.6314086859305,167.50837209302327
173,152.10932642487046,166.63195869549602,167.50837209302327
174,152.10932642487046,166.63195869549602,167.50837209302327
175,152.10932642487046,166.63195869549602,167.50837209302327
176,152.10932642487046,166.63195869549602,167.50837209302327
177,152.10932642487046,166.63195869549602,167.50837209302327
