gen,worse,avg,best
0,280.75925925925924,318.688211965134,358.75949367088606
1,280.75925925925924,342.7270301972802,375.7579365079365
10,379.2583333333333,397.59746527005774,398.5084269662921
100,407.7578947368421,414.0017579360254,414.0078947368421
101,407.7578947368421,414.0017579360254,414.0078947368421
102,407.7578947368421,414.0017579360254,414.0078947368421
103,407.7578947368421,414.0017579360254,414.0078947368421
104,407.7578947368421,414.0017579360254,414.0078947368421
105,407.7578947368421,414.0017579360254,414.0078947368421
106,407.7578947368421,414.0017579360254,414.0078947368421
107,407.7578947368421,414.0017579360254,414.0078947368421
108,407.7578947368421,414.0017579360254,414.0078947368421
109,407.7578947368421,414.0017579360254,414.0078947368421
11,379.2583333333333,397.81275496431294,398.5084269662921
110,407.7578947368421,414.0017579360254,414.0078947368421
111,407.7578947368421,414.0017579360254,414.0078947368421
112,407.7578947368421,414.0017579360254,414.0078947368421
113,407.7578947368421,414.0017579360254,414.0078947368421
114,407.7578947368421,414.0017579360254,414.0078947368421
115,407.7578947368421,414.0017579360254,414.0078947368421
116,407.7578947368421,414.0017579360254,414.0078947368421
117,407.7578947368421,414.0017579360254,414.0078947368421
118,407.7578947368421,414.0017579360254,414.0078947368421
119,407.7578947368421,414.0017579360254,414.0078947368421
12,385.50815217391306,397.8218028616719,398.5084269662921
120,407.7578947368421,414.0017579360254,414.0078947368421
121,407.7578947368421,414.0017579360254,414.0078947368421
122,407.7578947368421,414.0017579360254,414.0078947368421
123,407.7578947368421,414.0017579360254,414.0078947368421
124,407.7578947368421,414.0017579360254,414.0078947368421
125,407.7578947368421,414.0017579360254,414.0078947368421
126,414.00757575757575,414.0077781677417,414.0078947368421
127,382.75757575757575,411.49486212639886,414.0078947368421
128,382.75757575757575,412.8681103897941,414.0078947368421
129,382.75757575757575,412.88195445032414,414.0078947368421
13,385.50815217391306,397.8389030859421,398.5084269662921
130,382.75757575757575,412.9314174555725,414.0078947368421
131,388.25757575757575,412.93170007140276,414.0078947368421
132,388.25757575757575,413.00464320154686,414.0078947368421
133,389.25735294117646,413.00574329067354,414.0078947368421
134,389.25735294117646,413.06794528369795,414.0078947368421
135,392.5075,413.06827029840383,414.0078947368421
136,392.5075,413.06827029840383,414.0078947368421
137,392.5075,413.06827029840383,414.0078947368421
138,392.5075,413.06827029840383,414.0078947368421
139,392.5075,413.06827029840383,414.0078947368421
14,387.50735294117646,400.0856937446551,401.7578947368421
140,392.5075,413.06827029840383,414.0078947368421
141,392.5075,413.06827029840383,414.0078947368421
142,392.5075,413.06827029840383,414.0078947368421
143,392.5075,413.06827029840383,414.0078947368421
144,392.5075,413.06827029840383,414.0078947368421
145,392.5075,413.06827029840383,414.0078947368421
146,392.5075,413.06827029840383,414.0078947368421
147,392.5075,413.06827029840383,414.0078947368421
148,392.5075,413.06827029840383,414.0078947368421
149,392.5075,413.06827029840383,414.0078947368421
15,387.50735294117646,402.474059677444,404.25824175824175
150,392.5075,413.06827029840383,414.0078947368421
151,392.5075,413.06827029840383,414.0078947368421
152,392.5075,413.06827029840383,414.0078947368421
153,392.5075,413.06827029840383,414.0078947368421
154,392.5075,413.06827029840383,414.0078947368421
155,392.5075,413.06827029840383,414.0078947368421
156,392.5075,413.06827029840383,414.0078947368421
157,392.7579787234043,413.1305934391837,414.0078947368421
158,400.25757575757575,413.1383422355279,414.0078947368421
159,400.25757575757575,413.1383422355279,414.0078947368421
16,393.25757575757575,409.03751755829404,414.00757575757575
160,400.25757575757575,413.1383422355279,414.0078947368421
161,400.25757575757575,413.1383422355279,414.0078947368421
162,400.25757575757575,413.1383422355279,414.0078947368421
163,400.25757575757575,413.1383422355279,414.0078947368421
164,400.25757575757575,413.1383422355279,414.0078947368421
165,401.75721153846155,413.79421275185865,414.2570754716981
166,401.75721153846155,413.79421275185865,414.2570754716981
167,401.75721153846155,413.7942131160779,414.2570754716981
168,401.75721153846155,413.7942131160779,414.2570754716981
169,401.75721153846155,413.7942131160779,414.2570754716981
17,394.75824175824175,412.82972783062775,414.00757575757575
170,401.75721153846155,413.7942131160779,414.2570754716981
171,401.75721153846155,413.7942131160779,414.2570754716981
172,401.75721153846155,413.7942131160779,414.2570754716981
173,401.75721153846155,413.7942131160779,414.2570754716981
174,401.75721153846155,413.7942131160779,414.2570754716981
175,401.75721153846155,413.7942131160779,414.2570754716981
176,401.75721153846155,413.7942131160779,414.2570754716981
177,401.75757575757575,413.79541347487236,414.2570754716981
178,401.75757575757575,413.79541347487236,414.2570754716981
179,401.75757575757575,413.79541347487236,414.2570754716981
18,394.75824175824175,413.81190977806847,414.00757575757575
180,401.75757575757575,413.79541347487236,414.2570754716981
181,401.75757575757575,413.79541347487236,414.2570754716981
182,401.75757575757575,413.79541347487236,414.2570754716981
183,401.75757575757575,413.79541347487236,414.2570754716981
184,401.75757575757575,414.33834040101806,414.758064516129
185,401.75757575757575,414.3385905831586,414.758064516129
186,401.75757575757575,414.3385905831586,414.758064516129
187,401.75757575757575,414.3385905831586,414.758064516129
188,401.75757575757575,414.3385905831586,414.758064516129
189,401.75757575757575,414.3385905831586,414.758064516129
19,394.75824175824175,413.81190977806847,414.00757575757575
190,401.75757575757575,414.3385905831586,414.758064516129
191,403.75742574257424,414.34201702119867,414.758064516129
192,403.75742574257424,414.34201702119867,414.758064516129
193,403.75742574257424,414.34201702119867,414.758064516129
194,403.75742574257424,414.3424172423909,414.758064516129
