gen,worse,avg,best
0,274.509375,321.60151973880374,357.2587209302326
1,277.25949367088606,338.9888100756128,362.75931677018633
10,356.5081081081081,383.583997719408,388.0067567567568
100,407.5076530612245,409.69006465535074,411.0075
101,407.5076530612245,409.69006465535074,411.0075
102,407.5076530612245,409.69006465535074,411.0075
103,407.5076530612245,409.69006465535074,411.0075
104,407.5076530612245,409.69006465535074,411.0075
105,407.5076530612245,409.69006465535074,411.0075
106,407.5076530612245,409.69006465535074,411.0075
107,407.5076530612245,409.69006465535074,411.0075
108,407.5076530612245,409.69006465535074,411.0075
109,407.5076530612245,409.69006465535074,411.0075
11,356.5081081081081,394.0733003310557,402.00714285714287
110,407.5076530612245,409.69006465535074,411.0075
111,407.5076530612245,409.69006465535074,411.0075
112,407.5076530612245,409.69006465535074,411.0075
113,407.5076530612245,409.69006465535074,411.0075
114,407.5076530612245,409.69006465535074,411.0075
115,407.5076530612245,409.69006465535074,411.0075
116,407.5076530612245,409.69006465535074,411.0075
117,407.5076530612245,409.69006465535074,411.0075
118,407.5076530612245,409.69006465535074,411.0075
119,407.5076530612245,409.69006465535074,411.0075
12,362.75931677018633,396.36105097090643,402.00714285714287
120,407.5076530612245,409.69006465535074,411.0075
121,407.5076530612245,409.69006465535074,411.0075
122,407.5076530612245,409.69006465535074,411.0075
123,407.5076530612245,409.69006465535074,411.0075
124,407.5076530612245,409.69006465535074,411.0075
125,407.5076530612245,409.69006465535074,411.0075
126,407.5076530612245,409.69006465535074,411.0075
127,407.5076530612245,409.69006465535074,411.0075
128,407.5076530612245,409.69006465535074,411.0075
129,407.5076530612245,409.69006465535074,411.0075
13,362.75931677018633,404.6285547471905,411.0075
130,407.5076530612245,409.69006465535074,411.0075
131,407.5076530612245,410.4406856514677,411.0078125
132,407.5076530612245,410.4406856514677,411.0078125
133,407.5076530612245,410.4406856514677,411.0078125
134,407.5076530612245,410.4406856514677,411.0078125
135,407.5076530612245,410.4406856514677,411.0078125
136,407.5076530612245,410.4406856514677,411.0078125
137,407.5076530612245,410.4406856514677,411.0078125
138,407.5076530612245,410.4406856514677,411.0078125
139,407.5076530612245,410.4406856514677,411.0078125
14,369.5064655172414,405.10467081065894,411.0075
140,407.5076530612245,410.4406856514677,411.0078125
141,407.5076530612245,410.4406856514677,411.0078125
142,407.5076530612245,410.4406856514677,411.0078125
143,407.5076530612245,410.4406856514677,411.0078125
144,407.5076530612245,410.4406856514677,411.0078125
145,407.50852272727275,410.7104014807367,411.0078125
146,407.50852272727275,410.7104014807367,411.0078125
147,407.50852272727275,410.7104014807367,411.0078125
148,407.50852272727275,410.7104014807367,411.0078125
149,407.50852272727275,410.7104014807367,411.0078125
15,370.75955414012736,405.72204153471785,411.0075
150,407.50852272727275,410.7104014807367,411.0078125
151,407.50852272727275,410.7104014807367,411.0078125
152,407.50852272727275,410.7104014807367,411.0078125
153,407.50852272727275,410.7104014807367,411.0078125
154,407.50852272727275,410.7104014807367,411.0078125
155,407.50852272727275,410.7104014807367,411.0078125
156,407.50852272727275,410.7104014807367,411.0078125
157,407.50852272727275,410.7104014807367,411.0078125
158,407.50852272727275,410.7104014807367,411.0078125
159,407.50852272727275,410.7104014807367,411.0078125
16,402.00714285714287,408.7554178001501,411.0075
160,407.50852272727275,410.7104014807367,411.0078125
161,407.50852272727275,410.7104014807367,411.0078125
162,407.50852272727275,410.7104014807367,411.0078125
163,407.50852272727275,410.7104014807367,411.0078125
164,407.50852272727275,410.7104014807367,411.0078125
165,407.50852272727275,410.7104014807367,411.0078125
166,407.50852272727275,410.7104014807367,411.0078125
167,407.50852272727275,410.7104014807367,411.0078125
168,407.50852272727275,410.7104014807367,411.0078125
169,407.50852272727275,410.7104014807367,411.0078125
17,394.2575,407.61690004107936,411.0075
170,407.50852272727275,410.7104014807367,411.0078125
171,407.50852272727275,410.7104014807367,411.0078125
172,407.50852272727275,410.7104014807367,411.0078125
173,407.50852272727275,410.7104014807367,411.0078125
174,407.50852272727275,410.7104014807367,411.0078125
175,407.50852272727275,410.7104014807367,411.0078125
176,407.50852272727275,410.7104014807367,411.0078125
177,407.50852272727275,410.7104014807367,411.0078125
178,407.50852272727275,410.7104014807367,411.0078125
179,407.50852272727275,410.7104014807367,411.0078125
18,381.0076530612245,407.07772179953906,411.0075
180,407.50852272727275,410.7104014807367,411.0078125
181,407.50852272727275,410.7104014807367,411.0078125
182,407.50852272727275,410.7104014807367,411.0078125
183,407.50852272727275,410.7104014807367,411.0078125
184,407.50852272727275,410.7104014807367,411.0078125
185,407.50852272727275,410.7104014807367,411.0078125
186,407.50852272727275,410.7104014807367,411.0078125
187,407.50852272727275,410.7104014807367,411.0078125
188,407.50852272727275,410.7104014807367,411.0078125
