gen,worse,avg,best
0,837.7526315789473,970.4711068783516,1085.252659574468
1,837.7526315789473,1002.8048126918603,1085.252659574468
10,1029.7525510204082,1253.5041394408493,1256.252659574468
100,1413.7521186440679,1444.9845897030045,1449.0022935779816
101,1413.7521186440679,1444.9845897030045,1449.0022935779816
102,1413.7521186440679,1444.9845897030045,1449.0022935779816
103,1413.7521186440679,1444.9845897030045,1449.0022935779816
104,1413.7521186440679,1444.9845897030045,1449.0022935779816
105,1413.7521186440679,1444.9845897030045,1449.0022935779816
106,1413.7521186440679,1444.9845897030045,1449.0022935779816
107,1413.7521186440679,1444.9845897030045,1449.0022935779816
108,1413.7521186440679,1444.9845897030045,1449.0022935779816
109,1413.7521186440679,1444.9845897030045,1449.0022935779816
11,1135.5027472527472,1253.6474626095505,1256.252659574468
110,1413.7521186440679,1444.9845897030045,1449.0022935779816
111,1413.7521186440679,1444.9845897030045,1449.0022935779816
112,1413.7521186440679,1444.9845897030045,1449.0022935779816
113,1413.7521186440679,1444.9845897030045,1449.0022935779816
114,1413.7521186440679,1444.9845897030045,1449.0022935779816
115,1413.7521186440679,1444.9845897030045,1449.0022935779816
116,1413.7521186440679,1444.9845897030045,1449.0022935779816
117,1413.7521186440679,1444.9845897030045,1449.0022935779816
118,1428.0020325203252,1445.0745038510288,1449.0022935779816
119,1428.0020325203252,1445.0745038510288,1449.0022935779816
12,1173.0026041666667,1253.6961374119796,1256.252659574468
120,1428.0020325203252,1445.0745038510288,1449.0022935779816
121,1439.252232142857,1446.0617601625377,1449.0022935779816
122,1333.5020161290322,1436.9154191814519,1449.0022935779816
123,1333.5020161290322,1436.3253140760473,1449.0022935779816
124,1333.5020161290322,1441.3065289547467,1449.0022935779816
125,1333.5020161290322,1441.8793080767548,1449.0022935779816
126,1347.7520661157025,1441.899895715093,1449.0022935779816
127,1356.752192982456,1442.3464484604287,1449.0022935779816
128,1410.7521367521367,1446.0575101451127,1449.0022935779816
129,1339.5020161290322,1437.53917071344,1449.0022935779816
13,1198.5021008403362,1253.7013876137478,1256.252659574468
130,1328.2522123893805,1435.5214303631033,1449.0022935779816
131,1328.2522123893805,1435.2418094388152,1449.0022935779816
132,1328.2522123893805,1436.3778978964704,1449.0022935779816
133,1330.5021367521367,1436.4080534962136,1449.0022935779816
134,1330.5021367521367,1440.1941874460406,1449.0022935779816
135,1339.5020161290322,1440.2112682907161,1449.0022935779816
136,1339.5020161290322,1440.4538928474844,1449.0022935779816
137,1339.5020161290322,1440.4538928474844,1449.0022935779816
138,1351.5021551724137,1440.5780919870826,1449.0022935779816
139,1359.0022522522522,1440.5795920064988,1449.0022935779816
