gen,worse,avg,best
0,820.5029069767442,981.0309087070488,1075.5032467532467
1,820.5029069767442,999.1620530469124,1075.5032467532467
10,1023.0025510204082,1165.1676205025565,1170.752336448598
100,1226.2526315789473,1260.776710960596,1263.0023148148148
101,1226.2526315789473,1260.776710960596,1263.0023148148148
102,1226.2526315789473,1260.776710960596,1263.0023148148148
103,1242.0027472527472,1261.6900667852883,1263.0023148148148
104,1242.0027472527472,1261.6900667852883,1263.0023148148148
105,1242.0027472527472,1261.6900667852883,1263.0023148148148
106,1246.5024038461538,1261.8572428230573,1263.0023148148148
107,1246.5024038461538,1261.8572428230573,1263.0023148148148
108,1246.5024038461538,1261.8572428230573,1263.0023148148148
109,1246.5024038461538,1261.8572428230573,1263.0023148148148
11,1023.0025510204082,1173.9206252750298,1180.5025
110,1246.5024038461538,1261.8572428230573,1263.0023148148148
111,1246.5024038461538,1261.8572428230573,1263.0023148148148
112,1246.5024038461538,1261.8572428230573,1263.0023148148148
113,1246.5024038461538,1261.8572428230573,1263.0023148148148
114,1246.5024038461538,1261.8572428230573,1263.0023148148148
115,1246.5024038461538,1261.8572428230573,1263.0023148148148
116,1246.5024038461538,1261.8572428230573,1263.0023148148148
117,1246.5024038461538,1261.8572428230573,1263.0023148148148
118,1246.5024038461538,1261.8572428230573,1263.0023148148148
119,1246.5024038461538,1261.8572428230573,1263.0023148148148
12,1023.0025510204082,1183.6416541231333,1191.0024509803923
120,1246.5024038461538,1261.8572428230573,1263.0023148148148
121,1246.5024038461538,1261.8572428230573,1263.0023148148148
122,1246.5024038461538,1261.8572428230573,1263.0023148148148
123,1246.5024038461538,1261.8572428230573,1263.0023148148148
124,1246.5024038461538,1261.8572428230573,1263.0023148148148
125,1246.5024038461538,1261.8572428230573,1263.0023148148148
126,1246.5024038461538,1261.8572428230573,1263.0023148148148
127,1246.5024038461538,1261.8572428230573,1263.0023148148148
128,1246.5024038461538,1261.8572428230573,1263.0023148148148
129,1246.5024038461538,1261.8572428230573,1263.0023148148148
13,1095.0025,1183.7627045410302,1191.0024509803923
130,1246.5024038461538,1261.8572428230573,1263.0023148148148
131,1246.5024038461538,1261.8572428230573,1263.0023148148148
132,1246.5024038461538,1261.8572428230573,1263.0023148148148
133,1246.5024038461538,1261.8572428230573,1263.0023148148148
134,1246.5024038461538,1261.8572428230573,1263.0023148148148
135,1246.5024038461538,1261.8572428230573,1263.0023148148148
136,1246.5024038461538,1261.8572428230573,1263.0023148148148
137,1246.5024038461538,1261.8572428230573,1263.0023148148148
138,1246.5024038461538,1261.8572428230573,1263.0023148148148
139,1246.5024038461538,1261.8572428230573,1263.0023148148148
14,1134.0024752475247,1208.087945100695,1226.2525252525252
140,1246.5024038461538,1261.8572428230573,1263.0023148148148
141,1246.5024038461538,1261.8572428230573,1263.0023148148148
142,1246.5024038461538,1261.8572428230573,1263.0023148148148
143,1246.5024038461538,1261.8572428230573,1263.0023148148148
144,1246.5024038461538,1261.8572428230573,1263.0023148148148
145,1246.5024038461538,1261.8572428230573,1263.0023148148148
146,1246.5024038461538,1261.8572428230573,1263.0023148148148
147,1246.5024038461538,1261.8572428230573,1263.0023148148148
148,1246.5024038461538,1261.8572428230573,1263.0023148148148
149,1246.5024038461538,1261.8572428230573,1263.0023148148148
15,1159.5025,1221.8366678937737,1226.2525252525252
150,1246.5024038461538,1261.8572428230573,1263.0023148148148
151,1246.5024038461538,1261.8572428230573,1263.0023148148148
152,1246.5024038461538,1261.8572428230573,1263.0023148148148
153,1246.5024038461538,1261.8572428230573,1263.0023148148148
154,1246.5024038461538,1261.8572428230573,1263.0023148148148
155,1246.5024038461538,1261.8572428230573,1263.0023148148148
156,1246.5024038461538,1261.8572428230573,1263.0023148148148
157,1246.5024038461538,1261.8572428230573,1263.0023148148148
158,1246.5024038461538,1261.8572428230573,1263.0023148148148
159,1246.5024038461538,1261.8572428230573,1263.0023148148148
16,1159.5025,1222.8921489266518,1226.2525252525252
160,1246.5024038461538,1261.8572428230573,1263.0023148148148
161,1246.5024038461538,1261.8572428230573,1263.0023148148148
162,1246.5024038461538,1261.8572428230573,1263.0023148148148
163,1246.5024038461538,1261.8572428230573,1263.0023148148148
164,1246.5024038461538,1261.8572428230573,1263.0023148148148
165,1246.5024038461538,1261.8572428230573,1263.0023148148148
166,1246.5024038461538,1261.8572428230573,1263.0023148148148
167,1246.5024038461538,1261.8572428230573,1263.0023148148148
168,1246.5024038461538,1261.8572428230573,1263.0023148148148
169,1246.5024038461538,1261.8572428230573,1263.0023148148148
17,1159.5025,1222.901073884572,1226.2525252525252
170,1246.5024038461538,1261.8572428230573,1263.0023148148148
171,1246.5024038461538,1261.8572428230573,1263.0023148148148
172,1254.7525252525252,1262.6869895248535,1263.0023148148148
173,1189.5027472527472,1256.8089173374426,1263.0023148148148
174,1177.502659574468,1255.4078029661978,1263.0023148148148
175,1177.502659574468,1261.3967185425252,1263.0023148148148
176,1177.502659574468,1262.1813782692675,1263.0023148148148
177,1133.252192982456,1262.1684853507388,1263.0023148148148
178,1177.502659574468,1262.7114833969415,1263.0023148148148
179,1177.502659574468,1262.7164333147807,1263.0023148148148
18,1159.5025,1222.9669254743567,1226.2525252525252
180,1177.502659574468,1262.7164333147807,1263.0023148148148
181,1177.502659574468,1262.7164333147807,1263.0023148148148
182,1177.502659574468,1262.7164333147807,1263.0023148148148
183,1197.0024038461538,1262.7183832892078,1263.0023148148148
184,1225.5026315789473,1262.7234833710072,1263.0023148148148
185,1242.0025,1262.7536333315336,1263.0023148148148
186,1242.0025,1262.756633307024,1263.0023148148148
187,1242.0025,1262.756633307024,1263.0023148148148
188,1242.0025,1262.756633307024,1263.0023148148148
