gen,worse,avg,best
0,559.006329113924,652.9645725531976,728.0064102564103
1,559.006329113924,678.5912127043307,728.0064102564103
10,670.5055865921788,732.7896843491458,754.0052083333334
100,777.004854368932,856.6383849682438,860.5045454545455
101,777.004854368932,857.4158805191664,860.5045454545455
102,777.004854368932,857.4508420285754,860.5045454545455
103,804.0047169811321,857.4616419736207,860.5045454545455
104,804.5045871559633,857.4618419216908,860.5045454545455
105,804.5045871559633,857.4618419216908,860.5045454545455
106,804.5045871559633,857.4631419051602,860.5045454545455
107,804.5045871559633,857.4631419051602,860.5045454545455
108,804.5045871559633,857.4631419051602,860.5045454545455
109,804.5045871559633,857.4631419051602,860.5045454545455
11,673.0064516129032,746.3844543732778,756.5057471264367
110,804.5045871559633,858.4348307666451,860.5045454545455
111,813.5045454545455,864.4265032638492,869.004854368932
112,836.5047169811321,864.4311032981547,869.004854368932
113,837.004761904762,864.6465550383745,869.004854368932
114,840.0047169811321,864.6477550204052,869.004854368932
115,840.0047169811321,864.6477550204052,869.004854368932
116,840.0047169811321,864.6477550204052,869.004854368932
117,840.0047169811321,864.6477550204052,869.004854368932
118,840.0047169811321,864.6477550204052,869.004854368932
119,840.0047169811321,864.6477550204052,869.004854368932
12,673.0064516129032,755.1590453337308,761.504761904762
120,840.0047169811321,864.6477550204052,869.004854368932
121,840.0047169811321,864.6477550204052,869.004854368932
122,840.0047169811321,864.6477550204052,869.004854368932
123,840.0047169811321,864.6477550204052,869.004854368932
124,840.0047169811321,864.6477550204052,869.004854368932
125,840.0047169811321,864.6477550204052,869.004854368932
126,840.0047169811321,864.6477550204052,869.004854368932
127,840.0047169811321,864.6477550204052,869.004854368932
128,840.0047169811321,864.6477550204052,869.004854368932
129,840.0047169811321,864.6477550204052,869.004854368932
13,684.0059880239521,764.4186580205353,771.5044642857143
130,840.0047169811321,864.6477550204052,869.004854368932
131,840.0047169811321,864.6477550204052,869.004854368932
132,840.0047169811321,864.6477550204052,869.004854368932
133,840.0047169811321,864.6477550204052,869.004854368932
134,840.0047169811321,864.6477550204052,869.004854368932
135,841.5046728971963,864.8974221149525,869.004854368932
136,858.5051020408164,865.6716284439874,869.004854368932
137,816.5046728971963,861.7410867104298,869.004854368932
138,816.5046728971963,861.5260027144664,869.004854368932
139,783.5057471264367,861.2995854811977,869.004854368932
14,684.0059880239521,774.8166851484141,782.5045454545455
140,783.5057471264367,861.6285010751516,869.004854368932
141,816.5046728971963,863.7375712234481,869.004854368932
142,816.5046728971963,863.7375712234481,869.004854368932
143,816.5046728971963,863.7375712234481,869.004854368932
144,816.5046728971963,863.7375712234481,869.004854368932
145,816.5046728971963,863.7375712234481,869.004854368932
146,816.5046728971963,863.7375712234481,869.004854368932
147,816.5046728971963,863.7375712234481,869.004854368932
148,816.5046728971963,863.7375712234481,869.004854368932
149,816.5046728971963,863.7375712234481,869.004854368932
15,684.0059880239521,780.5654707076353,782.5045454545455
150,816.5046728971963,863.7375712234481,869.004854368932
151,816.5046728971963,863.801221981919,869.004854368932
152,823.5046296296297,863.8019219775921,869.004854368932
153,823.5046296296297,863.8019219775921,869.004854368932
154,823.5046296296297,863.8019219775921,869.004854368932
155,823.5046296296297,863.8019219775921,869.004854368932
156,823.5046296296297,863.8019219775921,869.004854368932
157,823.5046296296297,863.8019219775921,869.004854368932
158,823.5046296296297,863.8019219775921,869.004854368932
159,823.5046296296297,863.8019219775921,869.004854368932
16,694.506711409396,786.1921041149034,790.5051546391752
160,823.5046296296297,863.8019219775921,869.004854368932
161,823.5046296296297,863.8019219775921,869.004854368932
162,823.5046296296297,863.8019219775921,869.004854368932
163,824.0045871559633,864.9755581461098,869.004854368932
164,826.0049019607843,865.0336575116647,869.004854368932
165,826.0049019607843,865.0336575116647,869.004854368932
166,826.0049019607843,865.0336575116647,869.004854368932
167,835.5047169811321,865.0373574191751,869.004854368932
168,835.5047169811321,865.0373574191751,869.004854368932
169,835.5047169811321,865.0373574191751,869.004854368932
17,705.0059880239521,795.4316739802085,802.504854368932
170,835.5047169811321,865.0373574191751,869.004854368932
171,835.5047169811321,865.0373574191751,869.004854368932
172,835.5047169811321,865.0373574191751,869.004854368932
173,835.5047169811321,865.0393574371444,869.004854368932
174,835.5047169811321,865.0393574371444,869.004854368932
175,835.5047169811321,865.0393574371444,869.004854368932
176,835.5047169811321,865.0393574371444,869.004854368932
177,835.5047169811321,865.0393574371444,869.004854368932
178,835.5047169811321,865.0393574371444,869.004854368932
179,835.5047169811321,865.0393574371444,869.004854368932
18,705.0059880239521,800.7935087680472,802.504854368932
180,835.5047169811321,865.0393574371444,869.004854368932
181,835.5047169811321,865.0393574371444,869.004854368932
182,835.5047169811321,865.0393574371444,869.004854368932
183,835.5047169811321,865.0393574371444,869.004854368932
184,835.5047169811321,865.0393574371444,869.004854368932
185,835.5047169811321,865.0393574371444,869.004854368932
186,835.5047169811321,865.0393574371444,869.004854368932
187,835.5047169811321,865.0393574371444,869.004854368932
188,860.5045454545455,865.8673109734572,869.004854368932
189,776.504761904762,858.748645902925,869.004854368932
19,714.5053475935829,812.6033527387084,821.505376344086
190,776.504761904762,861.3981862964085,869.004854368932
191,776.504761904762,862.6743339347411,869.004854368932
192,776.504761904762,862.8461564416649,869.004854368932
193,776.504761904762,862.8570057347418,869.004854368932
194,828.0051546391752,862.8645554598273,869.004854368932
195,831.004761904762,862.8648554205539,869.004854368932
196,831.004761904762,862.8648554205539,869.004854368932
197,831.004761904762,862.8648554205539,869.004854368932
198,831.004761904762,862.8648554205539,869.004854368932
199,831.004761904762,862.8648554205539,869.004854368932
2,559.006329113924,678.9906922282743,728.0064102564103
20,714.5053475935829,824.2552073464358,833.0048076923077
200,831.004761904762,862.8648554205539,869.004854368932
201,831.004761904762,862.8648554205539,869.004854368932
202,831.004761904762,862.8763116213529,869.004854368932
203,831.004761904762,862.8763116213529,869.004854368932
204,831.004761904762,862.8763116213529,869.004854368932
205,831.004761904762,862.8763116213529,869.004854368932
206,833.0044642857143,863.2611993487083,869.004854368932
207,833.5049504950495,863.321955376541,869.004854368932
208,833.5049504950495,863.321955376541,869.004854368932
209,833.5049504950495,863.321955376541,869.004854368932
21,821.505376344086,835.3969522825803,838.5049504950495
210,833.5049504950495,863.3231563502513,869.004854368932
211,836.5050505050505,864.5734023487171,869.004854368932
212,836.5050505050505,864.5734023487171,869.004854368932
213,836.5050505050505,864.5734023487171,869.004854368932
214,836.5050505050505,864.5734023487171,869.004854368932
215,836.5050505050505,864.5734023487171,869.004854368932
216,836.5050505050505,864.5734023487171,869.004854368932
217,855.5053191489362,865.8658110250994,869.004854368932
218,817.0052083333334,861.968953141687,869.004854368932
219,783.0044247787611,860.557456249881,869.004854368932
22,821.505376344086,845.5505887071251,854.0051546391752
220,783.0044247787611,862.1386313392792,869.004854368932
221,783.0044247787611,862.5365613932958,869.004854368932
222,783.0044247787611,862.5478553477183,869.004854368932
223,833.5046296296297,865.861866555684,869.004854368932
224,800.5043859649123,860.6923860996683,869.004854368932
225,800.5043859649123,862.2920865719,869.004854368932
226,793.0045045045046,862.0632544854057,869.004854368932
227,793.0045045045046,862.3758850371598,869.004854368932
228,800.5043859649123,862.4171611904286,869.004854368932
229,800.5043859649123,862.4226613122605,869.004854368932
23,833.0048076923077,846.9228803734457,854.0051546391752
230,800.5043859649123,862.4281611904286,869.004854368932
231,812.5045871559633,862.4293612105478,869.004854368932
