gen,worse,avg,best
0,550.5056818181819,632.7651582581626,709.5066666666667
1,550.5056818181819,655.872510699644,709.5066666666667
10,625.0071942446043,796.4717862025279,803.5049504950495
100,792.0051546391752,818.7363436242515,819.5049504950495
101,792.0051546391752,818.7363436242515,819.5049504950495
102,792.0051546391752,818.7637942290311,819.5049504950495
103,792.0051546391752,818.7637942290311,819.5049504950495
104,792.0051546391752,818.7637942290311,819.5049504950495
105,804.0048076923077,818.854091732659,819.5049504950495
106,804.0048076923077,818.854091732659,819.5049504950495
107,804.0048076923077,827.4928595478735,834.0046728971963
108,804.0048076923077,827.4928595478735,834.0046728971963
109,804.0048076923077,827.4928595478735,834.0046728971963
11,655.0055248618785,804.8548470718735,811.0050505050505
110,804.0048076923077,827.4928595478735,834.0046728971963
111,804.0048076923077,827.4928595478735,834.0046728971963
112,804.0048076923077,827.4928595478735,834.0046728971963
113,804.0048076923077,827.4928595478735,834.0046728971963
114,804.0048076923077,827.4929596732916,834.0046728971963
115,805.504854368932,827.550206338095,834.0046728971963
116,805.504854368932,827.550706384573,834.0046728971963
117,810.5053191489362,827.6652100628469,834.0046728971963
118,810.5053191489362,827.6652100628469,834.0046728971963
119,810.5053191489362,827.6652100628469,834.0046728971963
12,748.5050251256281,813.245591540372,819.5049504950495
120,810.5053191489362,827.6652100628469,834.0046728971963
121,810.5053191489362,827.6652100628469,834.0046728971963
122,810.5053191489362,827.6652100628469,834.0046728971963
123,810.5053191489362,827.6652100628469,834.0046728971963
124,810.5053191489362,827.6653101486758,834.0046728971963
125,810.5053191489362,827.6653101486758,834.0046728971963
126,810.5053191489362,827.6653101486758,834.0046728971963
127,810.5053191489362,827.6653101486758,834.0046728971963
128,810.5053191489362,827.6653101486758,834.0046728971963
129,810.5053191489362,827.6653101486758,834.0046728971963
13,748.5050251256281,817.890710283321,819.5049504950495
130,810.5053191489362,827.6653101486758,834.0046728971963
131,810.5053191489362,827.6653101486758,834.0046728971963
132,810.5053191489362,827.6653101486758,834.0046728971963
133,810.5053191489362,827.6653101486758,834.0046728971963
134,810.5053191489362,827.6653101486758,834.0046728971963
135,810.5053191489362,827.6653101486758,834.0046728971963
136,810.5053191489362,827.6653101486758,834.0046728971963
137,810.5053191489362,827.6653101486758,834.0046728971963
138,810.5053191489362,827.6653101486758,834.0046728971963
139,810.5053191489362,827.6653101486758,834.0046728971963
14,774.0051546391752,819.2249022783515,819.5049504950495
140,810.5053191489362,827.6653101486758,834.0046728971963
141,810.5053191489362,827.6653101486758,834.0046728971963
142,810.5053191489362,827.6653101486758,834.0046728971963
143,819.5049504950495,828.6961634178435,834.0046728971963
144,793.0046728971963,825.7825723549214,834.0046728971963
