gen,worse,avg,best
0,547.0058139534884,638.6849585049367,717.0064935064935
1,547.0058139534884,678.7333571861832,733.0047846889952
10,672.5052083333334,809.2017699201432,815.5047169811321
100,886.504761904762,918.4326274299447,920.5054945054945
101,886.504761904762,918.4326274299447,920.5054945054945
102,886.504761904762,918.4326274299447,920.5054945054945
103,886.504761904762,918.4326274299447,920.5054945054945
104,886.504761904762,918.4326274299447,920.5054945054945
105,886.504761904762,918.4326274299447,920.5054945054945
106,886.504761904762,918.4326274299447,920.5054945054945
107,886.504761904762,918.4326274299447,920.5054945054945
108,886.504761904762,918.4326274299447,920.5054945054945
109,886.504761904762,918.4326274299447,920.5054945054945
11,752.5046728971963,827.0646675795857,840.5047169811321
110,886.504761904762,918.4326274299447,920.5054945054945
111,886.504761904762,918.4326274299447,920.5054945054945
112,886.504761904762,918.4326274299447,920.5054945054945
113,886.504761904762,918.4326274299447,920.5054945054945
114,886.504761904762,918.4326274299447,920.5054945054945
115,886.504761904762,918.4326274299447,920.5054945054945
116,886.504761904762,918.4326274299447,920.5054945054945
117,886.504761904762,918.4326274299447,920.5054945054945
118,886.504761904762,918.4326274299447,920.5054945054945
119,886.504761904762,918.4326274299447,920.5054945054945
12,754.5043478260869,837.0559046096396,840.5047169811321
120,886.504761904762,918.4326274299447,920.5054945054945
121,886.504761904762,918.4326274299447,920.5054945054945
122,886.504761904762,918.4326274299447,920.5054945054945
123,886.504761904762,918.4326274299447,920.5054945054945
124,886.504761904762,918.4326274299447,920.5054945054945
125,886.504761904762,918.4326274299447,920.5054945054945
126,886.504761904762,918.4330274332514,920.5054945054945
127,886.504761904762,918.4330274332514,920.5054945054945
128,886.504761904762,918.4330274332514,920.5054945054945
129,886.504761904762,918.4330274332514,920.5054945054945
13,776.5046728971963,838.9060786766523,840.5047169811321
130,886.504761904762,918.4330274332514,920.5054945054945
131,886.504761904762,918.4330274332514,920.5054945054945
132,886.504761904762,918.4330274332514,920.5054945054945
133,886.504761904762,918.4330274332514,920.5054945054945
134,886.504761904762,918.4330274332514,920.5054945054945
135,886.504761904762,918.4330274332514,920.5054945054945
136,886.504761904762,918.4330274332514,920.5054945054945
137,886.504761904762,918.4330274332514,920.5054945054945
138,886.504761904762,918.4330274332514,920.5054945054945
139,886.504761904762,918.4330274332514,920.5054945054945
14,776.5046728971963,839.0354795821492,840.5047169811321
140,886.504761904762,918.4330274332514,920.5054945054945
141,886.504761904762,918.4330274332514,920.5054945054945
142,886.504761904762,918.4330274332514,920.5054945054945
143,890.5046728971963,918.4335274330047,920.5054945054945
144,890.5046728971963,918.4335274330047,920.5054945054945
145,890.5046728971963,918.4335274330047,920.5054945054945
146,892.5045045045046,918.4620263351908,920.5054945054945
147,892.5045045045046,918.4620263351908,920.5054945054945
148,892.5045045045046,918.4620263351908,920.5054945054945
149,892.5045045045046,918.4620263351908,920.5054945054945
15,776.5046728971963,839.0482795311719,840.5047169811321
150,892.5045045045046,918.4620263351908,920.5054945054945
151,892.5045045045046,918.4620263351908,920.5054945054945
152,892.5045045045046,918.4620263351908,920.5054945054945
153,892.5045045045046,918.4620263351908,920.5054945054945
154,892.5045045045046,918.4620263351908,920.5054945054945
155,892.5045045045046,918.4620263351908,920.5054945054945
156,892.5045045045046,918.4620263351908,920.5054945054945
157,892.5045045045046,918.4620263351908,920.5054945054945
158,892.5045045045046,918.4620263351908,920.5054945054945
159,892.5045045045046,918.4653265736649,920.5054945054945
16,809.5043859649123,839.2956829221064,840.5047169811321
160,892.5045045045046,918.4653265736649,920.5054945054945
161,892.5045045045046,918.4653265736649,920.5054945054945
162,892.5045045045046,918.4653265736649,920.5054945054945
163,892.5045045045046,918.4653265736649,920.5054945054945
164,892.5045045045046,918.4653265736649,920.5054945054945
165,892.5045045045046,918.4653265736649,920.5054945054945
166,892.5045045045046,918.4653265736649,920.5054945054945
167,892.5045045045046,918.4653265736649,920.5054945054945
168,892.5045045045046,918.4653265736649,920.5054945054945
169,892.5045045045046,918.4653265736649,920.5054945054945
17,809.5043859649123,839.2956829221064,840.5047169811321
170,892.5045045045046,918.4653265736649,920.5054945054945
171,892.5045045045046,918.4653265736649,920.5054945054945
172,892.5045045045046,918.4653265736649,920.5054945054945
173,892.5045045045046,918.4653265736649,920.5054945054945
174,892.5045045045046,918.4653265736649,920.5054945054945
175,892.5045045045046,918.4653265736649,920.5054945054945
176,892.5045045045046,918.4653265736649,920.5054945054945
177,892.5045045045046,918.4653265736649,920.5054945054945
178,892.5045045045046,918.4653265736649,920.5054945054945
179,892.5045045045046,918.4653265736649,920.5054945054945
18,815.5047169811321,846.5533129397269,852.0043859649123
180,892.5045045045046,918.4653265736649,920.5054945054945
181,892.5045045045046,918.4653265736649,920.5054945054945
182,892.5045045045046,918.4653265736649,920.5054945054945
183,892.5045045045046,918.4653265736649,920.5054945054945
184,892.5045045045046,918.4653265736649,920.5054945054945
185,892.5045045045046,918.4653265736649,920.5054945054945
186,892.5045045045046,918.4653265736649,920.5054945054945
187,892.5045045045046,918.4653265736649,920.5054945054945
188,892.5045045045046,918.4653265736649,920.5054945054945
189,892.5045045045046,918.4653265736649,920.5054945054945
19,816.0046728971963,850.6833664109839,852.0043859649123
190,892.5045045045046,918.4653265736649,920.5054945054945
191,892.5045045045046,918.4653265736649,920.5054945054945
192,892.5045045045046,918.4653265736649,920.5054945054945
193,892.5045045045046,918.4653265736649,920.5054945054945
194,892.5045045045046,918.4653265736649,920.5054945054945
195,892.5045045045046,918.4653265736649,920.5054945054945
196,892.5045045045046,918.4653265736649,920.5054945054945
197,892.5045045045046,918.4653265736649,920.5054945054945
198,892.5045045045046,918.4653265736649,920.5054945054945
199,892.5045045045046,918.4653265736649,920.5054945054945
2,550.5061728395061,681.0186092579546,733.0047846889952
20,829.504854368932,851.7885411497105,852.0043859649123
200,892.5045045045046,918.4653265736649,920.5054945054945
201,892.5045045045046,918.4653265736649,920.5054945054945
202,892.5045045045046,918.4653265736649,920.5054945054945
203,892.5045045045046,918.4653265736649,920.5054945054945
204,892.5045045045046,918.4653265736649,920.5054945054945
205,892.5045045045046,918.4653265736649,920.5054945054945
206,892.5045045045046,918.4653265736649,920.5054945054945
207,892.5045045045046,918.4658263749365,920.5054945054945
208,892.5045045045046,918.4658263749365,920.5054945054945
209,892.5045045045046,918.4658263749365,920.5054945054945
21,829.504854368932,851.9452416239349,852.0043859649123
210,910.0052631578948,919.4611726347681,920.5054945054945
211,859.0049504950495,914.6224501636348,920.5054945054945
212,859.0049504950495,916.1669037764982,920.5054945054945
213,859.0049504950495,915.9608941340797,920.5054945054945
214,859.0049504950495,915.9096235306843,920.5054945054945
215,859.0049504950495,915.9039324942771,920.5054945054945
216,859.0049504950495,915.8982425960771,920.5054945054945
217,859.0049504950495,916.2024350112014,920.5054945054945
218,859.0049504950495,916.2036843172077,920.5054945054945
219,859.0049504950495,916.2220836637762,920.5054945054945
22,829.504854368932,851.9452416239349,852.0043859649123
220,859.0049504950495,916.2220836637762,920.5054945054945
221,859.5046728971963,916.2331342007637,920.5054945054945
222,866.5044642857143,917.4191180378158,920.5054945054945
223,870.5047169811321,917.424418667308,920.5054945054945
224,870.5047169811321,917.424418667308,920.5054945054945
225,870.5047169811321,917.424418667308,920.5054945054945
226,874.5044247787611,917.4248186380878,920.5054945054945
227,874.5044247787611,917.4248186380878,920.5054945054945
228,874.5044247787611,917.4248186380878,920.5054945054945
229,874.5044247787611,917.4248186380878,920.5054945054945
23,829.504854368932,851.9452416239349,852.0043859649123
230,874.5044247787611,917.4248186380878,920.5054945054945
231,874.5044247787611,917.4248186380878,920.5054945054945
232,880.004761904762,917.9156988471619,920.5054945054945
233,880.004761904762,917.9156988471619,920.5054945054945
234,880.004761904762,917.9156988471619,920.5054945054945
235,885.0042016806723,917.9166987351172,920.5054945054945
236,885.0042016806723,917.9166987351172,920.5054945054945
237,885.0042016806723,917.9166987351172,920.5054945054945
238,905.005,919.4594503576009,920.5054945054945
239,880.004761904762,916.3127574134868,920.5054945054945
24,829.504854368932,851.9452416239349,852.0043859649123
240,880.004761904762,916.764666066102,920.5054945054945
241,840.0043103448276,916.4650909762278,920.5054945054945
242,840.0043103448276,916.5301260067129,920.5054945054945
243,840.0043103448276,916.5449699780318,920.5054945054945
244,859.5047169811321,916.5488700593589,920.5054945054945
245,859.5047169811321,916.5488700593589,920.5054945054945
246,859.5047169811321,916.5488700593589,920.5054945054945
247,859.5047169811321,916.5488700593589,920.5054945054945
248,859.5047169811321,916.5488700593589,920.5054945054945
249,859.5047169811321,916.6019124984583,920.5054945054945
25,829.504854368932,851.9452416239349,852.0043859649123
250,861.5042735042736,916.6021124541106,920.5054945054945
251,861.5042735042736,916.6021124541106,920.5054945054945
252,861.5042735042736,916.6021124541106,920.5054945054945
253,861.5042735042736,916.6410148139255,920.5054945054945
254,861.5042735042736,916.6410148139255,920.5054945054945
255,881.0042016806723,916.6533654019167,920.5054945054945
256,881.0042016806723,916.6533654019167,920.5054945054945
257,881.0042016806723,916.6533654019167,920.5054945054945
258,881.0042016806723,916.6533654019167,920.5054945054945
259,881.0042016806723,917.0695936894354,920.5054945054945
26,829.504854368932,852.5527178407273,853.0050505050505
260,883.5044642857143,917.1502993270947,920.5054945054945
261,883.5044642857143,917.1502993270947,920.5054945054945
262,893.0046296296297,917.1626002430378,920.5054945054945
263,893.0046296296297,917.1626002430378,920.5054945054945
264,893.0046296296297,917.1626002430378,920.5054945054945
265,893.0046296296297,917.1626002430378,920.5054945054945
266,893.0046296296297,917.1626002430378,920.5054945054945
267,894.5047169811321,917.1632002779787,920.5054945054945
268,894.5047169811321,917.1632002779787,920.5054945054945
269,894.5047169811321,917.1632002779787,920.5054945054945
27,829.504854368932,858.4845151094291,863.0045871559633
270,894.5047169811321,917.1632002779787,920.5054945054945
271,894.5047169811321,917.1632002779787,920.5054945054945
272,894.5047169811321,917.1632002779787,920.5054945054945
273,894.5047169811321,917.1632002779787,920.5054945054945
274,894.5047169811321,917.1632002779787,920.5054945054945
275,894.5047169811321,917.1632002779787,920.5054945054945
276,894.5047169811321,917.1632002779787,920.5054945054945
277,894.5047169811321,917.1632002779787,920.5054945054945
278,894.5047169811321,917.1632002779787,920.5054945054945
279,894.5047169811321,917.1632002779787,920.5054945054945
28,829.504854368932,860.5966837292206,863.0045871559633
280,894.5047169811321,917.1632002779787,920.5054945054945
281,894.5047169811321,917.1632002779787,920.5054945054945
282,894.5047169811321,917.1632002779787,920.5054945054945
283,894.5047169811321,917.1632002779787,920.5054945054945
284,894.5047169811321,917.1632002779787,920.5054945054945
285,894.5047169811321,917.1632002779787,920.5054945054945
286,894.5047169811321,917.1632002779787,920.5054945054945
287,894.5047169811321,917.1632002779787,920.5054945054945
288,894.5047169811321,917.1632002779787,920.5054945054945
289,894.5047169811321,917.1632002779787,920.5054945054945
29,858.504854368932,861.5250086903159,863.0045871559633
